Ano,UF,IMPOSTO SOBRE IMPORTAÇÃO,IMPOSTO SOBRE EXPORTAÇÃO,IPI - FUMO,IPI - BEBIDAS,IPI - AUTOMÓVEIS,IPI - VINCULADO À IMPORTACAO,IPI - OUTROS,IRPF,IRPJ - ENTIDADES FINANCEIRAS,IRPJ - DEMAIS EMPRESAS,IRRF - RENDIMENTOS DO TRABALHO,IRRF - RENDIMENTOS DO CAPITAL,IRRF - REMESSAS P/ EXTERIOR,IRRF - OUTROS RENDIMENTOS,IMPOSTO S/ OPERAÇÕES FINANCEIRAS,IMPOSTO TERRITORIAL RURAL,IMPOSTO PROVIS.S/ MOVIMENT. FINANC. - IPMF,CPMF,COFINS,COFINS - FINANCEIRAS,COFINS - DEMAIS,CONTRIBUIÇÃO PARA O PIS/PASEP,CONTRIBUIÇÃO PARA O PIS/PASEP - FINANCEIRAS,CONTRIBUIÇÃO PARA O PIS/PASEP - DEMAIS,CSLL,CSLL - FINANCEIRAS,CSLL - DEMAIS,CIDE-COMBUSTÍVEIS (parc. não dedutível),CIDE-COMBUSTÍVEIS,CONTRIBUIÇÃO PLANO SEG. SOC. SERVIDORES,CPSSS - Contrib. p/ o Plano de Segurid. Social Serv. Público,CONTRIBUICÕES PARA FUNDAF,REFIS,PAES,"RETENÇÃO NA FONTE - LEI 10.833, Art. 30",PAGAMENTO UNIFICADO,OUTRAS RECEITAS ADMINISTRADAS,DEMAIS RECEITAS,RECEITA PREVIDENCIÁRIA,RECEITA PREVIDENCIÁRIA - PRÓPRIA,RECEITA PREVIDENCIÁRIA - DEMAIS,ADMINISTRADAS POR OUTROS ÓRGÃOS
2017.0,RO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32767540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017.0,RR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3532936.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017.0,RS,0.0,0.0,92311695.0,0.0,0.0,0.0,260804230.0,0.0,0.0,257621693.0,723414171.0,323001669.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2650216982.0,0.0,0.0,725171687.0,0.0,0.0,762340302.0,0.0,0.0,0.0,215033500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21636337037.0,3561550826.0,0.0,0.0
2017.0,SC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,572325526.0,367754570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,849605945.0,0.0,0.0,816054319.0,0.0,0.0,260490108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164457285.0,0.0,14138970514.0,2307833059.0,255197486.0,0.0
2017.0,SE,0.0,0.0,0.0,0.0,0.0,0.0,3934045.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26931.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1244783.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266325891.0,0.0,0.0,0.0
2017.0,SP,15755727727.0,0.0,0.0,0.0,0.0,574547910.0,6276003473.0,6009990668.0,6260388120.0,44191733840.0,36810310335.0,35603947051.0,11784309936.0,404950428.0,23768837638.0,0.0,0.0,0.0,0.0,4844610885.0,78281114910.0,0.0,137060064.0,19860027713.0,0.0,3063533139.0,22712836476.0,0.0,0.0,0.0,260722053.0,0.0,0.0,0.0,0.0,0.0,10188402930.0,0.0,143620799265.0,23753993710.0,2980818643.0,0.0
2017.0,TO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5261.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113098130.0,0.0,0.0,0.0
2018.0,AC,0.0,0.0,0.0,0.0,20828.0,0.0,0.0,0.0,0.0,0.0,7372634.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61851548.0,0.0,0.0,0.0
2018.0,AL,0.0,0.0,2034.0,0.0,0.0,0.0,0.0,6465250.0,0.0,0.0,0.0,1900185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,585754123.0,0.0,0.0,0.0
2018.0,AM,0.0,0.0,0.0,0.0,4420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5234420.0,0.0,0.0,0.0,0.0,0.0,0.0,319408379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018.0,AP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7339379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2360109.0,0.0,0.0,0.0,0.0,5957300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018.0,BA,0.0,0.0,0.0,0.0,54080.0,0.0,0.0,0.0,0.0,299365663.0,309374517.0,0.0,8029511.0,13452842.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281386505.0,0.0,0.0,282495575.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8130494771.0,0.0,0.0,0.0
2018.0,CE,0.0,-37.0,0.0,0.0,0.0,0.0,0.0,171139670.0,0.0,205839211.0,0.0,0.0,11795741.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264199546.0,0.0,0.0,0.0,0.0,0.0,133878647.0,0.0,4050537.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366390127.0,0.0,2005547533.0,0.0,0.0,0.0
2018.0,DF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278654488.0,0.0,0.0,34788825195.0,0.0,0.0,175742114.0,0.0,51195.0,0.0,0.0,0.0,457088117.0,445103262.0,0.0,0.0,283468970.0,0.0,267463577.0,219149114.0,0.0,0.0,0.0,16355364428.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13333383946.0,0.0,0.0,0.0
2018.0,ES,319762140.0,0.0,0.0,0.0,13050298.0,128642426.0,0.0,0.0,0.0,0.0,82105275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318412120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2698740194.0,0.0,0.0,0.0
2018.0,GO,0.0,0.0,30000.0,0.0,0.0,0.0,0.0,0.0,0.0,218521712.0,0.0,0.0,0.0,0.0,9053508.0,0.0,0.0,0.0,0.0,0.0,216888977.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,36394820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1644449028.0,0.0,0.0,7694108.0
2018.0,MA,0.0,0.0,0.0,1944856.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370030349.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018.0,MG,0.0,0.0,337652023.0,0.0,0.0,0.0,0.0,0.0,0.0,3424388620.0,632393495.0,63598440.0,0.0,0.0,95200875.0,0.0,0.0,0.0,0.0,0.0,847352676.0,0.0,0.0,283608434.0,0.0,0.0,410579024.0,0.0,0.0,0.0,322486570.0,0.0,0.0,0.0,0.0,0.0,69670846.0,0.0,34342834366.0,0.0,0.0,0.0
2018.0,MS,0.0,-41.0,0.0,0.0,0.0,0.0,0.0,47133655.0,141432.0,92190453.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7059.0,0.0,0.0,0.0,0.0,0.0,30000.0,0.0,21537809.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018.0,MT,0.0,0.0,0.0,0.0,3620.0,0.0,4849771.0,0.0,0.0,347468311.0,0.0,0.0,0.0,0.0,14541173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43684.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,596651511.0,0.0,0.0,0.0
2018.0,PA,0.0,0.0,0.0,0.0,2702.0,0.0,9302597.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2536811.0,0.0,0.0,0.0,0.0,108403738.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1528553751.0,0.0,0.0,0.0
2018.0,PB,0.0,0.0,0.0,2504943.0,0.0,0.0,3323980.0,0.0,0.0,0.0,0.0,0.0,0.0,1432054.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,505315117.0,0.0,0.0,0.0
2018.0,PE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124102525.0,579467518.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,901030542.0,0.0,207223.0,240530516.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202955763.0,0.0,2959952317.0,0.0,0.0,0.0
2018.0,PI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18509758.0,0.0,0.0,0.0,0.0,0.0,1776229.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532280447.0,0.0,0.0,0.0
2018.0,PR,553957539.0,0.0,0.0,0.0,0.0,275736983.0,155162707.0,0.0,0.0,730897248.0,602479908.0,0.0,0.0,23870286.0,0.0,0.0,0.0,0.0,0.0,11111066.0,9479240658.0,0.0,0.0,292896317.0,0.0,0.0,587281461.0,0.0,0.0,0.0,59955030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25329977333.0,0.0,0.0,0.0
2018.0,RJ,304651042.0,0.0,17220.0,0.0,0.0,116656977.0,0.0,1628174128.0,2025340019.0,21139689962.0,14201474108.0,4768698586.0,2408930673.0,105682386.0,220929801.0,0.0,0.0,0.0,0.0,185629632.0,52253046391.0,0.0,0.0,9599486761.0,0.0,2009222117.0,6196730568.0,0.0,190999181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3296740095.0,0.0,40472254290.0,0.0,0.0,53877572002.0
2018.0,RN,0.0,0.0,20017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6443461.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74235433.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11651672.0,0.0,233471004.0,0.0,0.0,0.0
2018.0,RO,0.0,0.0,0.0,0.0,9016.0,0.0,0.0,0.0,32449.0,49518339.0,0.0,1455967.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33894923.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64250356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228624761.0,0.0,0.0,0.0
2018.0,RR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5544891.0,0.0,0.0,1286.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8348225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018.0,RS,261353075.0,82869.0,98348757.0,10544049.0,0.0,0.0,151947317.0,0.0,0.0,445691843.0,0.0,105896663.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2050264897.0,0.0,0.0,0.0,0.0,0.0,454525017.0,0.0,0.0,0.0,103520518.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26885280225.0,0.0,0.0,0.0
2018.0,SC,0.0,0.0,0.0,0.0,0.0,0.0,196523181.0,0.0,0.0,0.0,0.0,156434253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1135791.0,7114717418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19206454375.0,0.0,0.0,0.0
2018.0,SE,69853.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280975.0,17648816.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229057265.0,0.0,0.0,0.0
2018.0,SP,19631286031.0,0.0,0.0,98397204.0,221797772.0,0.0,8882345031.0,8803287382.0,5832483863.0,52253811861.0,39281669900.0,31672425264.0,18274776955.0,0.0,24771668872.0,192017430.0,0.0,0.0,0.0,4146184867.0,84255114260.0,0.0,0.0,21292590726.0,0.0,2922655046.0,26149821711.0,0.0,0.0,0.0,258744840.0,0.0,0.0,0.0,0.0,0.0,3339802017.0,0.0,162813099140.0,0.0,0.0,221982437.0
2018.0,TO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5755.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,410817561.0,0.0,0.0,0.0
2019.0,AC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1515.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,809038.0,0.0,124295362.0,0.0,0.0,0.0
2019.0,AL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,AM,59897377.0,0.0,0.0,0.0,22759.0,6608390.0,0.0,22907296.0,0.0,444415009.0,0.0,0.0,0.0,0.0,0.0,127104.0,0.0,0.0,0.0,0.0,1043018358.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4184059.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,AP,0.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4946044.0,112610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,401820.0,0.0,0.0,0.0,0.0,0.0
2019.0,BA,0.0,0.0,0.0,23837538.0,0.0,0.0,0.0,0.0,0.0,0.0,136710618.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286730726.0,0.0,0.0,152325387.0,0.0,12196218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18981189589.0,0.0,0.0,0.0
2019.0,CE,0.0,0.0,0.0,6658063.0,0.0,0.0,0.0,0.0,0.0,109754198.0,157602457.0,0.0,16643123.0,0.0,4120953.0,0.0,0.0,0.0,0.0,0.0,274497381.0,0.0,0.0,0.0,0.0,0.0,157101040.0,0.0,4480252.0,0.0,90098543.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1384265767.0,0.0,0.0,0.0
2019.0,DF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262969342.0,171449847.0,3696309658.0,39042698042.0,1118474547.0,459550453.0,358734671.0,435781983.0,0.0,0.0,0.0,0.0,575233899.0,2333851283.0,0.0,0.0,1451117375.0,0.0,131597111.0,431942277.0,0.0,1000.0,0.0,15629213760.0,0.0,0.0,0.0,0.0,0.0,797551793.0,0.0,2069844304.0,0.0,0.0,0.0
2019.0,ES,129174314.0,-41.0,0.0,0.0,0.0,0.0,0.0,0.0,12199490.0,816662485.0,126897776.0,0.0,20188419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310693362.0,0.0,0.0,0.0,0.0,0.0,109704877.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100163432.0,0.0,0.0,0.0
2019.0,GO,0.0,0.0,0.0,11439828.0,0.0,3800540.0,0.0,151755148.0,0.0,1126036834.0,218539912.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249968851.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2033755885.0,0.0,0.0,0.0
2019.0,MA,0.0,10828.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2893259.0,0.0,0.0,0.0,0.0,0.0,0.0,680575870.0,0.0,0.0,61433847.0,0.0,0.0,0.0,0.0,9165681.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,463750643.0,0.0,0.0,0.0
2019.0,MG,0.0,0.0,310874389.0,0.0,0.0,0.0,145046152.0,606083165.0,0.0,8202176013.0,0.0,0.0,0.0,0.0,86774859.0,0.0,0.0,0.0,0.0,0.0,4032658708.0,0.0,5653462.0,619796890.0,0.0,0.0,2531243387.0,0.0,0.0,0.0,282245679.0,0.0,0.0,0.0,0.0,0.0,-7648961.0,0.0,44303577643.0,0.0,0.0,0.0
2019.0,MS,0.0,-58.0,0.0,1435759.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2941860.0,0.0,0.0,0.0,0.0,0.0,0.0,1399.0,0.0,0.0,0.0,57487904.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,MT,0.0,5479.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296297823.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1832861713.0,0.0,0.0,0.0
2019.0,PA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,413514.0,0.0,0.0,0.0,0.0,162548652.0,0.0,1854472.0,0.0,0.0,0.0,0.0,0.0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2206709939.0,0.0,0.0,0.0
2019.0,PB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,861752228.0,0.0,0.0,0.0
2019.0,PE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278144094.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,473728063.0,0.0,0.0,152651184.0,0.0,0.0,0.0,0.0,6096024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10998293974.0,0.0,0.0,0.0
2019.0,PI,0.0,0.0,0.0,0.0,0.0,8219.0,0.0,0.0,0.0,47888871.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329028994.0,0.0,0.0,0.0
2019.0,PR,634653800.0,0.0,3344.0,0.0,35098952.0,0.0,302891763.0,203149046.0,0.0,2131271015.0,1004408825.0,0.0,0.0,0.0,71201347.0,0.0,0.0,0.0,0.0,0.0,12912456248.0,0.0,0.0,304321681.0,0.0,11003434.0,244960415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28322950120.0,0.0,0.0,0.0
2019.0,RJ,231091615.0,0.0,0.0,0.0,0.0,0.0,324946439.0,1584289747.0,1735198375.0,27206271118.0,14952372762.0,6109735959.0,1928722260.0,243952083.0,0.0,0.0,0.0,0.0,0.0,0.0,48639255004.0,0.0,0.0,7053466006.0,0.0,1842031838.0,9361564748.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,608626184.0,0.0,35723017890.0,0.0,0.0,57327367410.0
2019.0,RN,0.0,0.0,0.0,0.0,18979.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,556457.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,RO,14945.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33716045.0,0.0,0.0,0.0,0.0,86673.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322515198.0,0.0,0.0,0.0
2019.0,RR,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,154012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,RS,0.0,0.0,0.0,0.0,0.0,621697580.0,179824961.0,213294899.0,0.0,1832602192.0,1004581511.0,88342115.0,0.0,0.0,220933516.0,95660285.0,0.0,0.0,0.0,0.0,7381635427.0,0.0,4251487.0,581639577.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28064355286.0,0.0,0.0,0.0
2019.0,SC,0.0,0.0,0.0,0.0,0.0,217108341.0,351912222.0,370887940.0,0.0,606843527.0,416246681.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13246273809.0,0.0,0.0,532499179.0,0.0,0.0,539861015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21371103283.0,0.0,0.0,0.0
2019.0,SE,0.0,0.0,1496944.0,0.0,0.0,229009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290506172.0,0.0,0.0,0.0
2019.0,SP,20559731430.0,0.0,0.0,80694517.0,235114556.0,732882469.0,10819759482.0,13451780383.0,8042408602.0,57078652392.0,41693844228.0,30757740546.0,21243805874.0,506479743.0,27393292133.0,0.0,0.0,0.0,0.0,6805665585.0,86587775759.0,0.0,0.0,21738850384.0,0.0,2588619874.0,27997256300.0,0.0,0.0,0.0,402610915.0,0.0,0.0,0.0,0.0,0.0,1187894423.0,0.0,140823249109.0,0.0,0.0,0.0
2019.0,TO,0.0,610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,445145963.0,0.0,0.0,0.0
2020.0,AC,0.0,20.0,0.0,0.0,0.0,0.0,0.0,1626474.0,0.0,0.0,0.0,0.0,0.0,968787.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020.0,AL,0.0,0.0,1134.0,1135814.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020.0,AM,0.0,0.0,0.0,0.0,1750.0,0.0,0.0,0.0,0.0,107673514.0,0.0,0.0,0.0,4750207.0,0.0,0.0,0.0,0.0,0.0,0.0,1073709346.0,0.0,0.0,152506717.0,0.0,184527.0,362968247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326334338.0,0.0,0.0,0.0
2020.0,AP,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020.0,BA,105429272.0,0.0,0.0,0.0,5649.0,0.0,0.0,0.0,0.0,246242218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1052637.0,156741741.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12204946612.0,0.0,0.0,0.0
2020.0,CE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70087579.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23274203.0,114196289.0,0.0,0.0,0.0,0.0,0.0,213510320.0,0.0,7483987.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4221643590.0,0.0,0.0,0.0
2020.0,DF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1517469720.0,39581270756.0,448116098.0,0.0,114875491.0,0.0,0.0,0.0,0.0,0.0,344150001.0,816971913.0,0.0,0.0,332044364.0,0.0,0.0,0.0,0.0,2000.0,0.0,18682026688.0,0.0,0.0,0.0,0.0,0.0,467013925.0,0.0,13807710723.0,0.0,0.0,0.0
